,C1,C2,C3
2022-05-05,0.5670224366799156,0.9652400082141049,-0.3549347953196901
2022-06-22,1.2334958129997462,-0.6579713844462993,-0.9536039914713287
2022-07-14,1.0453906176366485,-1.2591602557677728,-0.505175227831619
2022-04-06,-0.8234071755008383,0.7392407280865634,-0.06633593456311396
2022-05-27,0.48285937312071814,0.9661724253183531,-0.38368717235247857
2022-01-03,0.4848438924972359,-0.6513969188971844,-0.6520105746884499
2022-01-01,0.25503899561951693,0.47763439910464867,0.07543094323777862
2022-07-13,0.93508971349282,-0.4499646921152471,-0.6602176185776939
2022-03-02,-0.7529082271407442,-0.11839846573327295,0.7647445974801922
2022-01-10,0.4602401200692283,0.934677089342345,-0.6238284657335214
2022-03-23,-0.44261172178031805,-0.4301216762091919,0.9236078828893473
2022-07-13,-1.126029808784893,1.346745735855854,0.6520459103974989
2022-07-24,0.991170594540198,0.7073524759980048,-1.2577347780864094
2022-02-24,-0.03190763904457759,0.9226715982264878,0.3637751256535557
2022-03-19,1.2052296529745896,0.4772108187646806,-1.1305217844217212
2022-04-11,-0.5998445348664236,-0.21683371603133836,0.3130923606505506
2022-02-24,-0.4439618491180983,0.2429235827750131,1.0098468402161904
2022-03-15,0.8341718231506792,-0.012668620076854806,-0.7789199573767192
2022-02-10,-0.4077714039930353,-2.626350531318971,1.596862884043914
2022-06-13,-1.0577254503581028,0.2391010304234403,-0.6693170490824916
2022-03-09,-0.5079379565534454,-0.202115407905518,-1.3743354015123581
2022-05-06,0.519127832959098,-2.080924552065776,0.24135588710952618
2022-03-20,0.40209313000071595,0.6674381261533746,-0.10901291709263741
2022-04-16,0.4294728658148747,0.34745511319712774,-0.10472891941179979
2022-01-11,1.1025525165005747,0.5556717101415597,-1.0315146796089112
2022-04-13,1.1052789968764456,-1.3234786820352817,-0.6149163187514092
2022-04-07,-0.2425497254777817,0.9360841975051271,-0.18018543923712413
2022-04-13,-0.18265254605557033,-1.079238590490308,0.7596875933736572
2022-02-25,-1.156553905220443,0.91920497446803,0.6003416316167987
2022-04-26,0.7157712708273701,0.8281567625004299,-0.5461685093362627
2022-01-20,-0.4880522383194243,0.8007823440077094,1.0071843022465468
2022-05-13,0.5633426514478599,0.9221112102781528,-0.31051987915781754
2022-07-05,0.6297145028491097,0.19218130967384978,-0.34498878694931345
2022-07-22,0.00014082127305177348,0.6693502329354812,0.3467656545562558
2022-06-08,0.75971749174732,0.5633773385333368,-0.8676732500534547
2022-05-17,0.6495251061169417,0.7166711699967021,-0.40749035390866395
2022-06-26,-0.26664981662298715,0.7896197654577138,0.6336044762692831
2022-01-16,0.5715542206697004,-0.10700894690105507,-0.29717113848001486
2022-07-05,-0.42990747002902213,0.2314207254051895,1.0246460593652773
2022-05-17,-1.0359897868142134,0.21835013446626658,1.2096919558361003
2022-04-16,-0.1747552690740723,-0.09010465857575489,0.7810248221292468
2022-05-14,0.3663781794923139,-0.07109944463270639,0.06564063041325319
2022-04-11,-0.8685256319695096,1.04012122856798,1.4601934406644357
2022-03-28,1.0162384794932986,0.24485823608773882,-0.7774559092334167
2022-06-20,1.025879818358852,-0.6556519343285238,-0.5958706989175623
2022-04-17,-0.6434110105412842,0.21321482957119384,1.1046461387739936
2022-07-29,0.5710244997008842,0.7488029179112118,-0.3580979332173417
2022-03-07,-0.023426389130514043,1.0571325736024815,0.21727087313548385
2022-05-02,0.3707291471033966,0.38774330112764627,-0.29881531082561746
2022-02-20,-0.8348156063997171,1.1213547208839842,0.755421134929692
2022-05-05,1.0984393336868006,0.3613418089990238,-1.1371352448795395
2022-07-06,0.01889884510964398,1.2859732131022898,0.18976877767310704
2022-01-02,-1.4945475288006762,0.6339093991341759,-0.3458950047400062
2022-06-18,-2.551835917022081,0.8709070021354776,-0.14207662978655053
2022-07-30,1.2591708159794546,0.05190081715069316,-1.1851967669133316
2022-07-16,1.128516088543642,0.660399837669724,-1.0722503683197921
2022-04-21,-1.1728982905153,0.6405671257171199,-0.9756873924575785
2022-03-13,-0.22184601377042412,-0.22988205813837453,-0.20099370527236643
2022-06-11,0.7703341211823365,0.4092861579684535,-0.5725979536477032
2022-05-01,0.025932828910149846,0.3034811099368947,0.16282993728691186
2022-02-18,-0.9698886425234952,-0.18601102326784866,0.8437869488507423
2022-01-10,0.529001980583307,0.06850612849808485,-0.3722518977609834
2022-06-29,-0.5608410711813624,1.0721668640151072,0.9663347696949597
2022-04-05,1.0741534515622462,-0.7302153792458824,-0.6874717020289202
2022-02-03,0.9648014042317286,-3.2411341754853527,0.1159765901838523
2022-01-09,-1.7587124416890585,0.09204250236766176,0.6933712084773005
2022-05-22,0.6931542289904354,0.8849913125214027,-0.5749545028593978
2022-03-27,-0.3878985719248646,-0.9254622230410257,1.0519663911918684
2022-01-28,-0.018975585092944395,0.28293378034105937,0.439387806739864
2022-03-21,0.5741745524161191,0.5295830024111853,-0.37663959164250915
2022-04-20,-0.23632407370995503,0.8192878223425409,0.7098191118688457
2022-06-09,0.7291017691901229,-0.24685609749378778,-0.4390106031152175
2022-05-20,0.6615781348878613,-1.4898085131362073,-0.03870277379672674
2022-05-03,-0.4336295103021231,0.21338734523591218,-0.6383988155811282
2022-02-25,0.792250020333857,-1.2643791351465543,-0.36240454552556267
2022-06-18,-0.11991489261622564,-0.5323102328270229,-0.02150382191393234
2022-06-25,1.195352962871014,0.8638851710497132,-1.246741838922468
2022-01-30,-0.6390364702882011,0.8257062865384382,0.9362877175832593
2022-06-04,0.09563891316517827,1.0231829286553416,0.11730559627778782
2022-06-02,-0.5286751707985028,0.08603146442123265,0.8923288955372182
2022-02-22,-0.8320684758655313,1.4419645337336815,0.46902396900631177
2022-03-21,0.25773902361813456,-0.22160425473049788,0.2834873984033327
2022-07-10,0.5193881306971917,-1.4589559499328755,0.10712773486769701
2022-06-02,0.32059288414256715,-0.1401127027053835,0.21634884800399587
2022-05-28,-0.5964083762736198,-0.27805343746409406,0.6898938632698568
2022-04-27,0.19509629493102246,0.06926790965255206,0.2405427315679193
2022-01-18,-0.09547774815126531,0.1835847990648406,0.6057539209635328
2022-03-15,0.36047768128363294,0.7792544444099432,-0.21665279774408386
2022-01-08,-0.22159936294749208,1.0273503982697263,0.6612265975032189
2022-02-25,-0.27191237361882753,0.8419015127890296,0.6443261449204615
2022-07-10,0.22343444450470967,-1.30304192573094,0.3470323034097308
2022-05-26,0.40605414731362593,0.5650875559613149,-0.07687996425671516
2022-02-01,0.7752372872980937,0.7445835289049058,-0.6511845193499777
2022-03-17,0.8112491015582115,-0.9024438409081568,-0.37296782808841783
2022-07-24,0.612076087119365,-0.18522348386277873,-0.13457883992196634
2022-03-11,0.2242666957426144,0.739017796696506,0.02831596182632216
2022-06-30,-0.16931397101251838,-0.7719461164346104,0.3083430188275224
2022-05-31,-1.1088906727139927,-2.787215378914821,1.275469727858164
2022-03-14,0.9856062712878823,0.284816326848886,-0.8379022922843357
2022-03-01,1.0057144036639314,-0.6864377961124897,-0.5632854997467922
2022-05-05,0.8065901772046271,0.9645908678934841,-0.7085283534523328
2022-04-18,0.47132151414072937,0.781271419811467,-0.1912705221344714
2022-01-30,0.9171545843291594,-0.48464681546790334,-0.7523729244522144
2022-06-05,0.36239208773201037,-0.3658389062574184,-0.03368780865445421
2022-06-14,0.8142764418781225,-0.5061994089542634,-0.43190117577064313
2022-01-23,-0.24241060213430493,-0.24808447419696986,0.6881592310812704
2022-03-21,-0.31365910915123246,0.6656149200837479,0.7512389565430344
2022-04-01,-0.023545203520376683,1.2351537749579633,0.20971702841596843
2022-05-15,-0.6247715697301301,-0.8207856132552442,0.5060004357383762
2022-03-13,1.0020926728416362,-3.4007857078594936,-0.14106932969758518
2022-04-01,0.01238764478137858,0.7690475084655871,0.018589662527204058
2022-03-25,0.1871848092940978,0.5605119487350141,0.09927653075959111
2022-03-22,-0.49589243266389116,-0.9762592935484167,1.29382053988001
2022-03-15,-5.326285119769105,-0.8984266952661454,-3.2193688323480996
2022-07-08,1.194608654447074,-0.5885639326207538,-0.8415723137479987
2022-01-17,0.722880339513197,-1.4457543329390035,-0.08149640039421835
2022-03-14,-0.03244279378184132,0.6273146975649785,0.41295068985299627
2022-07-05,0.11653069648058739,-1.4167553799416082,0.16501541417554447
2022-05-04,0.6877186840625753,0.27201332474351475,-0.4823972299988582
2022-01-22,0.9198828957507748,1.0115341756057739,-0.8643783226561021
2022-03-21,0.3348126636474489,0.6933832482670623,-0.10403844525165153
2022-04-09,-0.2777557764529373,-2.6286709862024487,0.325476990982262
2022-05-02,0.9587343683971503,0.5699994032423606,-0.9410752766055396
2022-07-02,-2.12703855841979,0.5636231627832836,-0.2541393431890687
2022-06-13,-0.27585324380240966,0.6206402035447076,0.727463101166064
2022-01-16,1.1559956801287201,-0.40255318372847704,-0.8177294329834857
2022-03-07,-1.171193686352917,0.8242368321862157,1.0681247090863277
2022-03-26,-0.11048352270260778,-0.2388867333999449,0.485840489865714
2022-06-01,-0.43360327547098176,0.8731791553582678,0.9376896309972294
2022-01-26,0.28528476764269706,-1.4208506934332994,0.46075965116052947
2022-04-20,1.0637783514396437,-0.8933820336696322,-0.5924332682371143
2022-05-10,-0.29460044104410343,0.6967618780477173,0.1529867897031523
2022-06-11,-2.3726941305713956,-1.9954223361718468,-0.09212446317294662
2022-03-20,0.1577741219889788,1.097217940035399,0.11261442675277175
2022-07-14,0.5940540582139946,0.07221889035125345,-0.6407303513854824
2022-07-17,0.5914717135432097,0.6624469725161483,-0.7953125051630577
2022-04-18,0.429060864716718,-0.6791240820756226,0.11605788706998396
2022-04-12,0.5648775832558531,-1.083251501591685,-0.2316481664610921
2022-02-24,0.5668687319115046,-0.5312101271601078,-0.15386189993228905
2022-03-16,-0.013929738082979868,0.6812488577854976,0.33189630086664806
2022-07-19,0.3343697954478558,-0.7656839957345022,0.19566755480115006
2022-05-05,-1.0945188784583626,0.7281374161535333,-0.9420125055823958
2022-03-09,0.8452406687030083,-0.7076647081668296,-0.2601254805929961
2022-07-01,-0.43732117462515074,1.2921217691379951,0.2073316168403348
2022-01-15,1.025906787511225,0.5759664769685593,-0.9676643356197694
2022-01-07,-0.13228686479985463,1.017629755635806,0.41166179144915177
2022-03-07,-1.1202722491159072,-0.958157152907676,2.184130392342219
2022-06-26,0.44728120671527527,1.1905660046126414,-0.23427241594608098
2022-01-09,-0.38198580298459095,0.3591926558636617,0.9355337454301065
2022-01-01,0.881684431661915,0.7624952071954769,-0.7311848093732248
2022-02-19,1.0155121483466367,-1.3609857498105598,-0.5980717486544681
2022-04-17,1.0006353454534636,-1.0242857889297388,-0.5142900618401682
2022-06-18,0.4705244984637166,-0.0639905569502634,-0.130599085507009
2022-02-12,0.6320404551976029,0.8417480345681727,-1.0394510435315005
2022-03-24,0.3421626985747598,-2.6400001700581948,0.5896176110236535
2022-04-19,0.12884787871778458,0.8799852201023873,0.13584554766812112
2022-06-22,0.4236950708434976,0.929569916286553,-0.17808468787520038
2022-02-27,0.7936094490339409,0.31406868566704027,-0.7655488196642036
2022-07-01,0.6183389970684858,0.7312328578977142,-0.3857107199978366
2022-04-01,0.8684074014563893,0.10258792489476415,-0.6934849170199839
2022-04-25,0.3435711296644273,0.11310323514793008,0.024915449794911164
2022-07-17,0.5668583767343512,-1.8168814865557135,0.13833279893720915
2022-06-08,0.04388502663216048,0.8192365759536834,-1.1061862573007049
2022-07-31,-0.4695659399638187,-0.292643592903539,-0.23779554472671463
2022-07-12,0.4053307399408148,-0.21864618122666418,-0.12066141680737727
2022-05-20,0.7421113142871414,-0.5822769562934014,-0.30745933047472984
2022-03-16,0.9179062809413556,0.7564165637066868,-0.8220380008171065
2022-04-23,-0.17036509585597434,0.21001319350582218,0.2198224053363933
2022-07-22,-0.04389330841267598,0.9980227146382697,0.30223521192843145
2022-07-06,-0.5492702776275551,1.2156340215788846,0.935737542316674
2022-06-02,-0.023273967027154917,-0.4075343384932696,0.16461693416103876
2022-05-11,1.22040461038565,-0.794378816626455,-0.8617096541755901
2022-07-07,0.7759249473037677,0.795478657605404,-0.6782531238388172
2022-04-25,0.3774243532699228,0.8819330227420792,-0.22991027154519017
2022-06-27,0.3439116781984687,-0.22930439465179908,0.128699705537449
2022-05-01,0.7042637878500493,0.7739210575429859,-0.5348959313950236
2022-02-05,0.4629510326158005,-0.534552024191587,-0.03470231282457144
2022-06-24,0.117415360326446,0.4839811274923647,0.296699030054379
2022-05-01,-0.309689227247722,-0.07675285257903999,0.27775386050886236
2022-06-05,0.7898307437225774,0.1951095414372505,-0.49077373029035115
2022-05-03,0.22938495308857607,0.32506247111094094,0.08052390141562861
2022-03-01,1.2835448551381448,0.5688325027721056,-1.1607101811792289
2022-03-15,0.6737222168656557,-1.7966961430830923,-0.21779400697106696
2022-01-13,-0.5945997039819506,0.21462099732010442,1.1945495260231422
2022-03-03,0.8344145408227693,0.7224281098432284,-1.4274078153304035
2022-01-27,0.8086077862888877,-2.3402816868749605,-0.04471581024093934
2022-01-14,1.1651215768833396,0.3777594961582894,-1.0280483750224585
2022-05-31,-0.1685828445723312,0.6201059869462503,0.5744010087758773
2022-02-07,0.36151165990632667,0.5391197343576237,-0.12033859345162308
2022-01-19,0.19462131581518943,-0.5323247560630224,0.416397206974561
2022-03-12,0.2808902983607714,0.4878679326920839,0.08558652890520844
2022-01-06,-0.6328036506134413,0.8835516130948822,0.8544671830677959
2022-03-24,0.2238303291013697,1.0143631259489836,-6.796630669772415e-05
2022-03-03,0.02045701974813376,0.6885079869140208,0.346940670850167
2022-01-08,-0.3227464991257957,0.41004636052001275,0.4043429271372765
2022-07-29,-0.27779961873135145,1.25012205701563,0.609526440103308
2022-06-27,1.1233985583630803,0.18051477802091007,-0.9014727923716196
2022-05-14,-1.0437740879538326,-2.4809693144635703,2.3226907133486114
2022-07-21,1.267020150582347,-0.027365761026877086,-1.1022216890949943
2022-02-20,-0.13374712127380278,0.7303321571082794,0.3069164695468024
2022-04-28,-0.5978935941583756,0.5887296971440069,1.1646564045569898
2022-01-11,-0.2284385134772245,0.9599719459736922,0.714960921172158
2022-07-30,0.6299092287440327,-0.001286557190223015,-1.2853807444541154
2022-03-19,0.9140712739516623,-1.625776590075037,-0.34935220906121883
2022-02-17,-0.9227728344576386,1.4679590538308283,1.3313609687206576
2022-03-23,-1.041608320458741,1.0120588438192837,1.3219199829299852
2022-07-15,0.13316420583870514,0.5752777288730538,0.21114097761106318
2022-06-22,0.3487041844765915,-0.38601666675169266,0.14111210819894351
2022-07-31,-0.6294844133475775,0.8406012019874431,1.1349026240644902
2022-05-31,-0.46039039170237317,1.0975866876553457,0.34123698573575145
2022-01-07,-1.4485409599526615,0.12831169755151298,-0.6036727800984281
2022-05-08,-0.2763993296904512,0.592033832928578,0.7647419039189306
2022-05-01,0.3366091003662983,-0.0003578466018150888,0.08873616376189528
2022-03-07,0.24367502684704997,-0.3103125848627366,-0.23037391693762685
2022-02-21,0.9728548564009017,-0.5628058272218255,-0.6388220016782771
2022-04-01,-3.7601036009505813,-1.1249709159480974,-1.348395480209288
2022-07-07,0.7777794624862278,-0.17464965465341523,-0.41080308620244765
2022-04-25,0.03589449926047561,0.1766852636327188,0.5133950469227994
2022-02-25,0.5439808122047366,0.9443063375610345,-0.38158856150110965
2022-03-04,1.0791877293258583,-0.3455949028367399,-0.8528689008009468
2022-01-27,0.06211335678193226,0.18716697187226983,0.35579938207596085
2022-06-24,-0.49884333162710903,-0.29761264085476496,0.4152956898764258
2022-03-09,0.22475228985121015,0.5234511398664313,0.08930858856615276
2022-05-02,-0.7720511579662388,0.7411448219052034,1.0642931611690196
2022-05-06,-0.7551824710015239,1.2381806055638136,0.9967917851623942
2022-07-26,-0.7535979494258646,1.1899092997934086,0.6984564930977982
2022-04-24,-1.1041625941067623,0.9806469514260022,0.4881150754066357
2022-03-10,0.24240616687201677,-0.37254188375147074,-0.4002738438059075
2022-05-26,-4.093597440360253,-2.2743627933126733,-4.447037765856241
2022-03-25,0.16363472455810973,-0.39106777425747047,-1.736431786193718
2022-05-27,-0.9826362347894947,-2.9910989211203716,-0.535572182387426
2022-01-30,-0.8183011075140587,0.2035343836979078,1.1168980892641738
2022-05-06,-0.7414669909439188,1.0604279803240977,1.322809236735221
2022-05-05,0.29731875849496714,-0.34936479044176416,0.18405538804347835
2022-02-11,0.8642137711343233,0.6608146647152336,-0.7171957924934822
2022-06-20,-0.052295664170222966,-0.632072470436002,0.6642979374220125
2022-07-01,-0.26664702254489064,1.258945767842482,-0.06545714797079252
2022-03-13,-0.9432498259526756,0.3847433991158712,-0.3878705961294114
2022-04-24,0.7869764937036382,-0.1429066012270626,-0.39902258371430965
2022-07-29,0.9030559931391765,0.7722623643901495,-0.851980100371716
2022-04-28,0.6610122097141914,0.2141137135516103,-0.41943012500020793
2022-05-17,0.2450517346364195,0.6075637883644303,0.13631972055897595
2022-01-21,1.1832544146519821,0.2740150381235616,-0.9985281520962496
2022-06-10,-1.1520487375954607,-1.3035657251568313,2.2539019443713397
2022-03-23,0.6928489552377698,0.5506519672967867,-0.4873015277624684
2022-06-15,0.7758026142725973,-2.1315170918666198,-0.047358970012608116
2022-07-25,-2.2419962185671656,0.010893690103472868,-0.2633117035750135
2022-02-12,-1.9227420263207835,0.4232705329326288,0.7716910673341708
2022-03-24,-0.9652859552454732,1.2268984183177127,1.3921220414387112
2022-02-21,-0.19461620063488702,0.7231286689415475,0.5401218439381581
2022-05-14,0.9289221031794944,-0.8010071114159509,-0.515816854721366
2022-01-15,0.5020543437671487,0.4349873080970017,-0.23309865831161483
2022-01-15,1.162432502928607,0.01777826437611214,-1.0372743903091297
2022-04-02,1.151635568831994,-0.8148561531358469,-0.8135477754939909
2022-02-16,-1.027233452338926,0.10905495207102724,-0.005778690914389354
2022-01-15,-0.5729130282183478,-0.20571617811570533,-0.33829831019677575
2022-05-20,0.00025651048540502357,0.3687607936361034,0.4114386818674988
2022-05-06,1.203758536166022,-0.5204967216355022,-0.8528340735787207
2022-01-24,-0.4007859814928986,1.379331919703563,0.7246621501385787
2022-03-09,0.8586966073662963,-1.2765685940076712,-0.26215127507481045
2022-02-15,-0.5358621037769105,1.0196900029704719,0.9607275118690044
2022-05-02,-0.25865107113316976,1.0824860881846234,0.17604543465870656
2022-01-21,0.2606524511654504,0.6761884472404591,0.07099072880632697
2022-06-11,-4.094350072660524,0.30267568088771046,-2.086786928679529
2022-06-11,-1.9025066346508952,1.18696946801045,-0.5546490654502981
2022-06-02,0.4708703063715605,0.5685963094805225,-0.2825757185471335
2022-07-23,-0.09016657532737848,0.2645538196370868,0.3511979929081042
2022-05-08,1.8297233481940491,-1.3806289791361048,-1.549599111076174
2022-02-06,0.7884115573841263,0.4645767591190705,-0.5318327965650748
2022-05-21,-1.5253441336986238,-0.23070313181563123,-1.9369575533140722
2022-07-08,0.8688318285961768,0.25136571638304755,-0.680487922685094
2022-03-05,-0.41906552706615324,1.293270488776645,0.7363264962216872
2022-02-06,0.8098803964604925,-0.553846619479013,-0.476749281444813
2022-02-08,-0.051504233321411956,0.9835526210930783,0.40723230669117966
2022-02-01,1.0134749304682287,0.4920825132575215,-0.8728214544358611
2022-04-07,0.2877330689273549,0.674806609654698,-0.03858206510747396
2022-04-10,0.30581305518416096,0.5206401048774368,0.01695454848273036
2022-04-28,-0.9513119788603897,0.6093310354739258,1.0769419424923015
2022-07-02,0.3024438254207193,0.10995791125514469,0.032870448583050695
2022-06-24,1.207454622793261,-0.42578735704958276,-0.9853729883965958
2022-01-03,1.1963030991966477,0.26754859866391834,-0.9987977688084909
2022-05-03,-0.6357239125500204,1.5225929681472925,0.9959792385790216
2022-05-10,-0.9412439979107879,-0.30019736498561445,1.7969316367679045
2022-05-22,-2.2575602723491333,0.31314995764513126,0.274373177329303
2022-02-13,0.7633770066195706,0.1501912367524986,-0.5078924720049091
2022-06-09,0.09477033126531068,-0.444641906335036,0.46506428034076813
2022-06-25,1.0364490452538053,-0.13340419757847,-0.8274400974271788
2022-04-14,1.1749376601418977,-0.27638360534308276,-0.9444070221840205
2022-03-29,-0.7285726583431638,0.13593966429865253,1.0161393734993538
2022-07-20,-1.0617410946881247,-1.4916558638824955,2.071327489120423
2022-03-24,0.8676845991018388,0.7280134954754336,-0.7361119518495037
2022-01-12,0.6205702719622312,-1.7499512373227433,0.17651456426773476
2022-05-04,0.7584187772593795,1.117501744199323,-0.7555297590389841
2022-01-17,-0.19874238505963737,0.5427298996073585,-0.2140818028463947
2022-07-01,-0.20754252979262994,-0.4899829115075006,-0.6846724198471272
2022-07-27,0.1129366836381557,-0.7246827718750357,-0.09648285047135592
2022-07-10,-0.6349214161842155,1.3592616774295536,1.0149642673732637
2022-01-30,-0.93495754345128,0.7655743295881092,1.4984182982430896
2022-01-25,1.1924985164299389,-0.6552932074478056,-0.8244954881772487
2022-03-04,0.12141481463671408,0.7097266261705978,0.21250484236272765
2022-05-17,0.7200235283868831,-0.03681865355817585,-0.39660114645816613
2022-02-14,-0.04112226181012062,0.23633596025000764,0.4475383886576754
2022-04-25,-0.16999275229574234,0.3764537201206313,-0.1232246446824502
2022-02-26,0.048828167772811085,-0.844355803811749,0.5798730574646438
2022-02-28,0.7427481488384079,0.4758379997078543,-0.5211130944682291
2022-04-23,0.40378267477146,-0.5348281971395249,0.2694579284393546
2022-01-13,0.37027227505716265,-0.3563317358954483,0.13733723781915924
2022-01-21,-0.6822193858998397,0.49791368548373655,-0.7786795207117839
2022-05-01,-0.3250061544666086,1.1691916986168487,0.7940858276855957
2022-07-29,-0.5334339578522101,-2.429798102496335,1.37930060154072
2022-07-31,1.0937396317673624,-1.705427271442727,-0.5177558592372905
2022-04-05,0.21221635212163031,-0.16179886056950812,0.2379058609256415
2022-01-16,-0.8924843889782834,1.0508884584445881,1.519069013756239
2022-04-26,-0.0863003963483146,0.2867547364470692,0.5869423443045484
2022-03-09,0.16295303633399147,0.7676378343284693,0.2225739357139024
2022-02-03,-0.284564000131105,-0.3277182059427409,0.9735349725648365
2022-02-04,-1.0902110011612578,-0.5134389150267584,1.0067607072350662
2022-06-05,0.5776853146448105,1.0960155297400063,-0.36643143561140973
2022-01-25,0.3766338690890892,-0.42996360210836626,0.06988017038823584
2022-02-16,0.7402266882515758,-0.43133063189564785,-0.38321988379507016
2022-05-03,0.7138170913787981,-0.10056294644645886,-0.4356589240558379
2022-05-17,0.0513212496820674,-1.0655222481547784,0.6243663960729536
2022-04-02,-0.733460444275773,0.943296938011411,0.9087522341081655
2022-07-10,-0.12113312523662698,-0.09295293970400667,0.4374317272884777
2022-03-14,0.09997699809910288,-0.041807774143775386,0.47804412425193216
2022-03-20,0.635879442581698,0.6376314036779436,-0.49448678315058686
2022-01-13,-0.402934975221694,0.23225325767381988,1.0050622324316396
2022-05-08,-1.0214228643009582,1.3836384490804792,1.0922598709529872
2022-06-10,0.01738302831068217,0.6199347900206392,0.39607786553197183
2022-05-14,1.2638442493269175,0.36564673251377106,-1.2284111958023898
2022-06-18,0.49219908304670607,1.0876206554670287,-0.36107520517789343
2022-03-29,0.3190052438413646,-0.9007359756270161,0.2445957798059074
2022-04-26,0.08919548388728392,0.9633331155180522,0.1992893681305706
2022-03-27,-0.27816997774428753,1.3838641158478666,0.5203733717873039
2022-04-05,-0.5465427374858913,-0.1911072823139763,1.0671355361378787
2022-02-21,-1.0103545666662628,0.026971440847249124,1.678007765142803
2022-03-28,1.116009572212547,0.8231264175405342,-1.0294845613702979
2022-01-04,-0.05742152942634388,0.2137195002167096,0.4733418614086922
2022-01-06,0.23568565114537868,-0.2168979534229329,0.32607669365429404
2022-06-30,-0.7702636008184354,1.3287634222540001,1.210798127152249
2022-05-02,0.9720215897764333,-0.6702466729938931,-0.6602766518645309
2022-02-12,0.7816438676731388,-2.760476252403968,0.17180368751216518
2022-04-22,0.6149358294719987,-0.6568459518708198,-0.32649915639120886
2022-03-17,0.5996646763604098,0.056953372921159116,-0.23158984151024764
2022-07-26,-1.130236092871121,0.9282996043132876,0.5329242630401674
2022-03-30,0.7915806210041056,0.8350448618442988,-0.676508298094175
2022-03-22,0.8733355395771705,0.3971222186862551,-0.7176743024182559
2022-06-08,-0.08729797969245537,-0.6413625853234587,0.7113245682537679
2022-03-02,-0.7125116401349127,0.138990821523103,1.4698273068794543
2022-01-19,1.0741356323831037,0.621724283415181,-1.008168421175326
2022-07-31,-0.19707076684629768,0.799016128500637,0.7093454901370592
2022-04-18,0.24157745752117032,0.7342633323588562,-0.2687169766584777
2022-06-08,-1.295199739007153,-1.6826228764151019,1.9823755772932035
2022-06-24,-0.9521522010354216,0.8719111533266662,1.5279997696911976
2022-01-09,0.5175829971493294,0.9486479432980401,-0.3637750414297535
2022-07-20,0.3360308827288237,-1.213360144993551,0.33561410365275907
2022-06-18,0.6044165909811378,0.6560638471435434,-0.42761445261160597
2022-03-23,0.21399719899974323,-1.0189672224285475,0.46587753631305046
2022-01-07,-1.139453975420414,0.8850519228637722,-0.45799906808939034
2022-06-29,-0.17608503448682944,0.14834463420444763,0.6401390606657055
2022-05-11,-0.17981327230489122,0.5461336972273615,-0.0541910820572109
2022-03-13,0.5010673667363773,1.0093938813355021,-0.3403893518037415
2022-05-12,-0.5466069706642259,0.7242129927764914,1.0534256641895148
2022-04-10,0.7958330962932022,-0.27383072799369074,-0.5803621535156986
2022-06-11,-0.16216792572149136,-1.2845372535762554,1.0982141720654108
2022-03-10,-0.07861971547085876,-1.261704680322865,0.8339400014451034
2022-03-23,0.4623058591119486,-0.32235803246567946,-0.0034743412984235274
2022-02-24,-0.7678507845824846,-1.523603811871836,1.7920565202226846
2022-05-24,0.12731797030803652,0.23412597055235007,0.3530012579939349
2022-05-22,0.6186154003305876,1.108037672416904,-0.4055488361122216
2022-02-05,-0.27789528911434314,0.1018250257813134,0.25970999353764634
2022-03-23,0.3422718683520893,0.19478313019661217,-0.28198126154359443
2022-02-10,-0.6513294624563983,1.2207514606953873,1.0810942335322846
2022-02-20,1.258233979745945,0.26476817974509514,-1.1234541885537368
2022-06-15,-0.15040264175873677,0.8590320949482315,0.4843548689649611
2022-05-31,-0.74805765409793,0.6950085320845195,1.3492076964055462
2022-01-04,-0.6595777295276772,1.292084669632478,1.0459601327680046
2022-05-02,1.06725861827893,0.16169063520958715,-0.8850132072182461
2022-02-26,0.5494483994991533,0.29943740635862787,-0.26390163191301746
2022-04-28,-0.9258901851620026,-0.10411043612121469,0.0631512212846583
2022-04-21,0.09153013106148865,0.6363632222066592,0.28192720938338134
2022-02-17,1.0236701087364404,-1.515765326171551,-0.45224386103656977
2022-01-15,0.570737702948344,0.014445633879439174,-0.2763887436430787
2022-07-14,0.28238095997056145,-1.5506749892461091,0.5077234961865437
2022-06-14,-2.172354469485835,0.5289666696310809,-0.035091148009966815
2022-05-30,-0.27873023745555126,0.33226859765583955,0.8084966465793704
2022-05-01,0.8738307885336823,0.7634649659755988,-0.8276694977633919
2022-05-01,1.0384843337505298,0.29838918667129577,-0.8632476962879416
2022-05-17,-0.5606569069562329,0.9708025378556965,-0.4235250708537806
2022-05-30,1.0448651148329675,0.43971310017407966,-0.886703205484936
2022-05-10,1.098504007224714,0.09987406079559537,-0.9128849610468602
2022-01-16,0.21009756208107905,-0.19906277215272822,0.23341846286670706
2022-02-23,0.7651632632734197,0.18079600077315608,-0.5015685425468457
2022-05-31,0.9602174056551558,0.8577112606549254,-0.8821778121246362
2022-05-29,-0.18771381026398157,0.5060537033639475,0.5931919534920326
2022-06-26,-0.7107376567608288,0.11865700715879676,1.3949557880873573
2022-07-06,-0.162231499089059,0.009946571415578673,0.7434525129757854
2022-02-04,0.4666859062321652,-0.4817516735981621,-0.020367314932263562
2022-07-18,0.10047670151122823,0.44042593954669573,-0.054572074609562995
2022-05-30,1.0994911154684874,-0.43580250514829794,-0.8139181709978445
