,C1,C2,C3,C4,C5,C6,C7
2022-06-27,-0.7666035215509011,1.3042142701191024,-0.944830674721829,-0.73811245522714,0.6685840614503697,0.5665641463530798,0.5846960210224499
2022-06-14,-0.39351947521217717,0.2864128291022531,-1.4590173518235012,-0.7085828757572706,0.6653330713093625,-0.20837425382006441,0.5829184562940023
2022-06-15,-0.2523607593912429,0.049417534292213454,0.28368810444715575,-0.6809199259849067,0.044305477429603744,1.0192082353814667,0.6468044391048351
2022-03-16,-0.621598633597737,-0.30563652656602847,-0.3136248007688172,0.5962674487147605,2.054425806619495,0.18017333255570528,-0.19995137593724086
2022-04-21,0.07687448710245764,1.5242021773157177,1.2162086225734867,-0.13529509738413759,-0.8387908663844437,0.7312378030390935,0.33215667524761566
2022-06-20,-0.3795336237449626,-0.045649651514403415,-0.2391697650814372,-0.7166069611938048,1.1432847126501238,-0.036043833509722116,-0.003717969745578401
2022-04-08,-0.3212903878383426,0.5188238660744937,0.0460385950933158,-0.15950714230725418,-0.3056767476445748,0.7522767677483289,0.24048510654946725
2022-01-25,-0.9744832068158679,-0.7600929733219707,-0.9578930842461266,1.1632525292257985,1.853625562174712,0.2805572434458162,0.47739382613792214
2022-04-11,-0.0251630190639893,-1.1709009335517435,1.297635322278842,0.006318246369092052,-0.8855404900376993,0.3458073563763864,-0.350867803382
2022-04-03,-1.0493277230927072,-0.0651999096878272,-1.5660292720065172,-0.13835025966598796,-0.7726807275997443,-0.305176510278153,-1.6964146751674898
